customer_id,country,segment,orders,gross_revenue,last_order_date
14083,United Kingdom,domestic,3,459.89,2010-12-20
17880,United Kingdom,domestic,1,458.92,2010-12-10
17735,United Kingdom,domestic,1,454.6,2010-12-07
17320,United Kingdom,domestic,1,450.92,2010-12-06
18168,United Kingdom,domestic,4,449.94,2010-12-15
17412,United Kingdom,domestic,2,447.76,2010-12-16
14688,United Kingdom,domestic,1,444.98,2010-12-01
16163,United Kingdom,domestic,1,441.6,2010-12-09
15822,United Kingdom,domestic,1,440.2,2010-12-15
16725,United Kingdom,domestic,4,439.5,2011-01-04
15811,United Kingdom,domestic,2,438.8,2010-12-17
18239,United Kingdom,domestic,1,438.1,2010-12-02
16241,United Kingdom,domestic,2,438.03,2011-01-04
17062,United Kingdom,domestic,4,435.73,2010-12-16
17897,United Kingdom,domestic,3,434.62,2010-12-07
14737,United Kingdom,domestic,1,434.0,2010-12-21
14113,United Kingdom,domestic,2,433.5,2010-12-20
14533,United Kingdom,domestic,1,433.5,2010-12-22
15719,United Kingdom,domestic,1,433.04,2011-01-06
16098,United Kingdom,domestic,1,430.6,2010-12-01
16743,United Kingdom,domestic,1,430.28,2010-12-16
15950,United Kingdom,domestic,1,428.82,2010-12-15
13982,United Kingdom,domestic,1,428.6,2010-12-09
12725,Italy,export,1,427.8,2010-12-03
13030,United Kingdom,domestic,1,427.74,2010-12-06
14713,United Kingdom,domestic,2,425.85,2010-12-16
15620,United Kingdom,domestic,1,424.49,2010-12-16
17400,United Kingdom,domestic,1,424.17,2010-12-21
14081,United Kingdom,domestic,1,423.52,2010-12-05
17525,United Kingdom,domestic,1,422.7,2010-12-15
15260,United Kingdom,domestic,2,420.5,2010-12-02
14708,United Kingdom,domestic,2,419.06,2010-12-14
15361,United Kingdom,domestic,1,418.92,2010-12-13
17585,United Kingdom,domestic,1,417.81,2011-01-05
12913,United Kingdom,domestic,1,417.62,2010-12-06
18226,United Kingdom,domestic,1,417.3,2011-01-06
16795,United Kingdom,domestic,1,414.88,2010-12-09
17158,United Kingdom,domestic,1,413.79,2010-12-14
12957,United Kingdom,domestic,2,413.68,2011-01-06
14573,United Kingdom,domestic,1,413.1,2010-12-02
15426,United Kingdom,domestic,2,411.42,2010-12-06
13846,United Kingdom,domestic,1,411.4,2010-12-14
17951,United Kingdom,domestic,3,409.5,2010-12-20
14560,United Kingdom,domestic,2,408.17,2010-12-23
13831,United Kingdom,domestic,1,408.0,2010-12-05
17591,United Kingdom,domestic,1,406.6,2010-12-07
14775,United Kingdom,domestic,1,406.56,2010-12-02
16011,United Kingdom,domestic,2,406.1,2010-12-12
18061,United Kingdom,domestic,1,405.16,2010-12-08
16670,United Kingdom,domestic,1,403.61,2010-12-16
15221,United Kingdom,domestic,2,403.25,2010-12-08
15596,United Kingdom,domestic,1,402.32,2010-12-09
12386,Australia,export,2,401.9,2011-01-06
17790,United Kingdom,domestic,5,399.55,2010-12-17
17001,United Kingdom,domestic,1,397.96,2010-12-16
17396,United Kingdom,domestic,1,397.5,2010-12-03
17796,United Kingdom,domestic,2,396.9,2011-01-09
14825,United Kingdom,domestic,2,396.43,2010-12-16
18077,United Kingdom,domestic,2,396.33,2010-12-19
14841,United Kingdom,domestic,1,395.16,2010-12-16
17671,United Kingdom,domestic,1,394.18,2010-12-09
17905,United Kingdom,domestic,2,394.15,2010-12-22
16150,United Kingdom,domestic,2,393.42,2011-01-07
17596,United Kingdom,domestic,1,392.62,2010-12-06
12928,United Kingdom,domestic,1,392.34,2010-12-15
17682,United Kingdom,domestic,1,391.5,2010-12-06
12838,United Kingdom,domestic,1,390.79,2010-12-01
18219,United Kingdom,domestic,2,390.06,2010-12-14
13117,United Kingdom,domestic,2,388.15,2010-12-09
12530,Germany,export,1,387.4,2011-01-07
13668,United Kingdom,domestic,3,386.22,2011-01-09
17457,United Kingdom,domestic,1,385.8,2011-01-04
14829,United Kingdom,domestic,4,385.33,2010-12-15
17863,United Kingdom,domestic,1,384.72,2010-12-05
13198,United Kingdom,domestic,2,384.55,2010-12-14
15858,United Kingdom,domestic,1,383.93,2010-12-07
12515,Italy,export,1,383.7,2010-12-21
14099,United Kingdom,domestic,1,383.52,2010-12-20
15211,United Kingdom,domestic,1,383.07,2010-12-09
13029,United Kingdom,domestic,1,382.5,2010-12-21
16016,United Kingdom,domestic,2,382.27,2010-12-08
17259,United Kingdom,domestic,1,381.64,2010-12-06
14466,United Kingdom,domestic,1,379.75,2010-12-02
13155,United Kingdom,domestic,1,379.7,2010-12-06
13082,United Kingdom,domestic,1,379.44,2011-01-05
16293,United Kingdom,domestic,1,378.75,2010-12-07
12872,United Kingdom,domestic,1,378.53,2010-12-09
17744,United Kingdom,domestic,1,377.52,2010-12-16
13094,United Kingdom,domestic,3,376.32,2011-01-06
18259,United Kingdom,domestic,1,376.3,2010-12-08
16858,United Kingdom,domestic,2,375.69,2010-12-08
17419,United Kingdom,domestic,2,374.27,2010-12-07
14673,United Kingdom,domestic,1,373.49,2010-12-07
13113,United Kingdom,domestic,2,372.97,2010-12-08
16065,United Kingdom,domestic,1,372.09,2010-12-09
15882,United Kingdom,domestic,3,371.32,2010-12-06
15805,United Kingdom,domestic,1,370.8,2010-12-10
17372,United Kingdom,domestic,2,370.78,2010-12-14
17238,United Kingdom,domestic,2,370.09,2010-12-03
15922,United Kingdom,domestic,2,369.5,2010-12-02
16875,United Kingdom,domestic,1,368.8,2011-01-04
16365,United Kingdom,domestic,2,368.46,2010-12-15
16817,United Kingdom,domestic,3,367.3,2010-12-15
13963,United Kingdom,domestic,2,366.71,2011-01-04
13047,United Kingdom,domestic,4,366.63,2011-01-06
12963,United Kingdom,domestic,1,365.8,2010-12-09
18245,United Kingdom,domestic,1,365.73,2010-12-19
15777,United Kingdom,domestic,2,365.55,2010-12-16
15356,United Kingdom,domestic,2,365.54,2010-12-14
16499,United Kingdom,domestic,5,365.45,2010-12-14
16202,United Kingdom,domestic,1,365.27,2010-12-14
16686,United Kingdom,domestic,2,364.98,2010-12-19
14293,United Kingdom,domestic,1,364.92,2010-12-06
15271,United Kingdom,domestic,2,364.85,2011-01-06
16931,United Kingdom,domestic,2,364.66,2010-12-17
14932,Channel Islands,export,1,363.53,2010-12-09
14107,United Kingdom,domestic,2,363.24,2010-12-20
12867,United Kingdom,domestic,2,362.79,2010-12-14
17739,United Kingdom,domestic,1,360.06,2010-12-14
17659,United Kingdom,domestic,2,359.95,2010-12-16
17019,United Kingdom,domestic,1,358.82,2010-12-06
16274,United Kingdom,domestic,1,357.95,2010-12-01
14643,United Kingdom,domestic,2,357.94,2010-12-21
13004,United Kingdom,domestic,1,357.01,2010-12-17
15532,United Kingdom,domestic,1,356.35,2010-12-16
17228,United Kingdom,domestic,2,355.95,2010-12-07
14344,United Kingdom,domestic,3,355.65,2010-12-16
16955,United Kingdom,domestic,4,354.98,2011-01-07
13165,United Kingdom,domestic,1,354.64,2010-12-23
15544,United Kingdom,domestic,1,354.54,2010-12-02
15862,United Kingdom,domestic,1,354.23,2010-12-01
17976,United Kingdom,domestic,1,353.19,2010-12-02
15789,United Kingdom,domestic,1,351.3,2010-12-16
13108,United Kingdom,domestic,1,350.06,2010-12-02
14769,United Kingdom,domestic,2,347.01,2010-12-21
14577,United Kingdom,domestic,1,346.9,2010-12-12
16954,United Kingdom,domestic,1,346.8,2010-12-15
17293,United Kingdom,domestic,1,346.14,2010-12-13
18065,United Kingdom,domestic,3,345.02,2010-12-16
15587,United Kingdom,domestic,1,344.88,2010-12-23
14653,United Kingdom,domestic,1,344.81,2011-01-05
15880,United Kingdom,domestic,2,343.28,2010-12-05
17692,United Kingdom,domestic,1,343.26,2010-12-15
17235,United Kingdom,domestic,1,341.9,2010-12-02
15750,United Kingdom,domestic,3,340.52,2010-12-09
15392,United Kingdom,domestic,2,338.98,2010-12-16
16904,United Kingdom,domestic,2,338.7,2010-12-07
16083,United Kingdom,domestic,1,337.98,2010-12-14
16700,United Kingdom,domestic,1,336.94,2010-12-08
18179,United Kingdom,domestic,1,335.8,2011-01-07
17519,United Kingdom,domestic,2,335.3,2010-12-14
12489,France,export,1,334.93,2011-01-07
16560,United Kingdom,domestic,1,332.18,2010-12-16
15841,United Kingdom,domestic,1,331.6,2011-01-05
15738,United Kingdom,domestic,2,329.65,2010-12-09
13983,United Kingdom,domestic,1,329.36,2010-12-08
14409,United Kingdom,domestic,3,328.8,2010-12-06
17491,United Kingdom,domestic,1,327.4,2010-12-07
14810,United Kingdom,domestic,2,326.99,2011-01-09
17616,United Kingdom,domestic,1,326.4,2010-12-07
17870,United Kingdom,domestic,1,326.4,2010-12-08
15363,United Kingdom,domestic,1,326.0,2010-12-02
15581,United Kingdom,domestic,4,325.96,2010-12-21
16520,United Kingdom,domestic,1,325.76,2010-12-09
13750,United Kingdom,domestic,1,325.44,2011-01-07
17884,United Kingdom,domestic,2,324.62,2010-12-06
17306,United Kingdom,domestic,1,324.0,2010-12-21
13869,United Kingdom,domestic,1,323.62,2010-12-17
13769,United Kingdom,domestic,2,322.3,2010-12-14
14156,EIRE,export,2,322.2,2010-12-03
15224,United Kingdom,domestic,3,322.08,2010-12-16
14878,United Kingdom,domestic,1,322.01,2010-12-16
15529,United Kingdom,domestic,2,321.46,2010-12-10
17618,United Kingdom,domestic,1,320.28,2010-12-12
15799,United Kingdom,domestic,1,320.22,2011-01-09
14334,United Kingdom,domestic,1,320.15,2010-12-16
12763,Japan,export,1,320.08,2010-12-05
13848,United Kingdom,domestic,1,320.0,2010-12-08
12735,France,export,1,319.77,2011-01-06
15628,United Kingdom,domestic,1,319.18,2010-12-08
13209,United Kingdom,domestic,2,318.85,2010-12-16
13705,United Kingdom,domestic,1,318.14,2010-12-01
13969,United Kingdom,domestic,1,317.59,2010-12-09
17220,United Kingdom,domestic,1,317.5,2010-12-10
15204,United Kingdom,domestic,1,316.58,2010-12-17
18043,United Kingdom,domestic,1,316.46,2010-12-08
17990,United Kingdom,domestic,2,316.0,2010-12-21
15192,United Kingdom,domestic,1,315.0,2010-12-09
14709,United Kingdom,domestic,1,314.1,2010-12-16
15525,United Kingdom,domestic,1,313.93,2010-12-01
13077,United Kingdom,domestic,1,313.72,2010-12-08
14729,United Kingdom,domestic,1,313.49,2010-12-01
17095,United Kingdom,domestic,1,313.15,2011-01-09
14220,United Kingdom,domestic,1,312.98,2010-12-16
14221,United Kingdom,domestic,1,312.95,2011-01-04
14388,United Kingdom,domestic,2,312.8,2010-12-08
17392,United Kingdom,domestic,1,312.41,2010-12-16
12785,Portugal,export,1,311.95,2010-12-10
14142,United Kingdom,domestic,1,311.81,2010-12-01
15353,United Kingdom,domestic,1,311.65,2010-12-07
16746,United Kingdom,domestic,1,311.64,2010-12-16
16781,United Kingdom,domestic,2,311.25,2010-12-09
13627,United Kingdom,domestic,1,311.19,2010-12-17
16551,United Kingdom,domestic,1,311.07,2011-01-07
16556,United Kingdom,domestic,1,310.85,2010-12-14
14312,United Kingdom,domestic,1,309.55,2011-01-06
16833,United Kingdom,domestic,1,309.48,2011-01-09
13148,United Kingdom,domestic,2,309.4,2010-12-21
13652,United Kingdom,domestic,1,308.8,2010-12-06
14395,United Kingdom,domestic,1,308.68,2010-12-02
15641,United Kingdom,domestic,1,308.37,2010-12-15
13369,United Kingdom,domestic,2,308.28,2010-12-20
13402,United Kingdom,domestic,1,308.28,2010-12-02
16316,United Kingdom,domestic,2,308.22,2011-01-05
15973,United Kingdom,domestic,2,307.82,2011-01-04
17033,United Kingdom,domestic,1,307.8,2010-12-15
16186,United Kingdom,domestic,1,307.68,2010-12-02
13280,United Kingdom,domestic,1,307.35,2011-01-06
13313,United Kingdom,domestic,1,307.3,2011-01-04
16717,United Kingdom,domestic,1,307.25,2010-12-08
17551,United Kingdom,domestic,1,306.84,2010-12-15
15658,United Kingdom,domestic,1,306.2,2010-12-02
14150,United Kingdom,domestic,1,306.18,2010-12-15
14621,United Kingdom,domestic,1,305.7,2010-12-16
13531,United Kingdom,domestic,1,305.45,2010-12-08
17041,United Kingdom,domestic,2,304.5,2010-12-14
14496,United Kingdom,domestic,1,304.34,2010-12-01
13233,United Kingdom,domestic,1,304.24,2011-01-07
13329,United Kingdom,domestic,3,304.2,2010-12-20
17732,United Kingdom,domestic,1,303.97,2010-12-02
18085,United Kingdom,domestic,1,303.9,2010-12-01
15384,United Kingdom,domestic,2,303.57,2010-12-15
12427,Germany,export,2,303.5,2010-12-23
14443,United Kingdom,domestic,3,303.5,2010-12-06
13520,Switzerland,export,1,303.4,2010-12-03
15845,United Kingdom,domestic,1,303.36,2011-01-06
13611,United Kingdom,domestic,1,303.15,2010-12-15
13999,United Kingdom,domestic,1,302.1,2010-12-13
14001,United Kingdom,domestic,1,301.24,2010-12-01
13506,United Kingdom,domestic,1,301.12,2010-12-05
17978,United Kingdom,domestic,1,300.92,2010-12-09
14913,United Kingdom,domestic,1,300.87,2010-12-15
14867,United Kingdom,domestic,2,300.74,2011-01-07
17676,United Kingdom,domestic,1,300.7,2010-12-08
17674,United Kingdom,domestic,1,300.66,2010-12-06
18178,United Kingdom,domestic,1,300.65,2010-12-10
17530,United Kingdom,domestic,1,300.64,2010-12-09
18198,United Kingdom,domestic,1,300.54,2011-01-07
16037,United Kingdom,domestic,1,300.46,2010-12-16
13304,United Kingdom,domestic,1,300.42,2010-12-23
13397,United Kingdom,domestic,1,299.92,2011-01-04
17315,United Kingdom,domestic,3,299.48,2011-01-04
16546,United Kingdom,domestic,2,299.4,2010-12-02
17552,United Kingdom,domestic,2,298.52,2010-12-02
17146,United Kingdom,domestic,1,298.25,2010-12-16
15889,United Kingdom,domestic,1,297.92,2010-12-05
17068,United Kingdom,domestic,2,297.45,2010-12-16
17576,United Kingdom,domestic,2,297.0,2010-12-13
16771,United Kingdom,domestic,1,296.66,2011-01-05
14047,United Kingdom,domestic,4,296.22,2011-01-07
17980,United Kingdom,domestic,1,295.2,2010-12-15
13145,United Kingdom,domestic,1,295.0,2010-12-02
14696,United Kingdom,domestic,2,294.62,2010-12-09
12875,United Kingdom,domestic,1,293.76,2010-12-12
17091,United Kingdom,domestic,1,293.45,2010-12-07
12829,United Kingdom,domestic,2,293.0,2011-01-07
17223,United Kingdom,domestic,1,292.84,2010-12-06
16393,United Kingdom,domestic,3,291.55,2010-12-12
12417,Belgium,export,2,291.34,2011-01-06
15279,United Kingdom,domestic,2,290.51,2010-12-20
17691,United Kingdom,domestic,2,290.4,2010-12-16
15312,United Kingdom,domestic,2,289.74,2010-12-20
17912,United Kingdom,domestic,5,289.41,2010-12-15
16125,United Kingdom,domestic,1,289.35,2010-12-07
15111,United Kingdom,domestic,1,288.5,2010-12-02
12944,United Kingdom,domestic,1,286.95,2010-12-20
12721,France,export,2,286.6,2010-12-20
14672,United Kingdom,domestic,1,285.28,2011-01-07
16134,United Kingdom,domestic,2,283.53,2010-12-20
17251,United Kingdom,domestic,1,283.28,2010-12-12
14161,United Kingdom,domestic,1,283.15,2010-12-05
16945,United Kingdom,domestic,1,279.85,2010-12-16
17924,United Kingdom,domestic,3,279.0,2010-12-20
17968,United Kingdom,domestic,1,277.35,2010-12-01
16168,United Kingdom,domestic,1,275.8,2010-12-05
14524,United Kingdom,domestic,1,275.45,2010-12-14
12600,Germany,export,2,274.8,2010-12-17
15351,United Kingdom,domestic,2,274.67,2010-12-05
16727,United Kingdom,domestic,1,272.82,2010-12-10
17496,United Kingdom,domestic,1,271.05,2010-12-16
15919,United Kingdom,domestic,1,270.72,2010-12-06
15563,United Kingdom,domestic,1,270.19,2010-12-16
14506,United Kingdom,domestic,1,269.7,2010-12-05
17262,United Kingdom,domestic,1,268.86,2010-12-08
16326,United Kingdom,domestic,1,267.2,2011-01-09
15996,United Kingdom,domestic,1,263.25,2010-12-08
17950,United Kingdom,domestic,3,263.17,2010-12-09
16770,United Kingdom,domestic,3,262.2,2010-12-16
17964,United Kingdom,domestic,1,261.76,2010-12-02
12662,Germany,export,1,261.48,2010-12-01
15752,United Kingdom,domestic,1,259.65,2010-12-02
18071,United Kingdom,domestic,1,258.95,2010-12-09
12942,United Kingdom,domestic,1,258.75,2010-12-09
14896,United Kingdom,domestic,1,257.22,2010-12-09
16048,United Kingdom,domestic,2,256.44,2010-12-01
14594,United Kingdom,domestic,1,255.0,2010-12-01
14543,United Kingdom,domestic,1,254.4,2010-12-10
16905,United Kingdom,domestic,1,254.4,2010-12-03
12797,Portugal,export,3,254.03,2010-12-14
17860,United Kingdom,domestic,1,252.8,2010-12-06
17194,United Kingdom,domestic,1,252.62,2010-12-14
14735,United Kingdom,domestic,1,252.2,2010-12-16
17646,United Kingdom,domestic,1,251.0,2010-12-09
17303,United Kingdom,domestic,1,250.04,2010-12-13
17456,United Kingdom,domestic,1,249.86,2010-12-09
12779,Poland,export,1,248.16,2010-12-03
16510,United Kingdom,domestic,1,248.1,2010-12-02
17346,United Kingdom,domestic,2,247.84,2010-12-15
16062,United Kingdom,domestic,1,247.56,2010-12-10
14401,United Kingdom,domestic,1,247.38,2010-12-15
17358,United Kingdom,domestic,1,246.7,2010-12-19
17611,United Kingdom,domestic,1,244.19,2010-12-13
17925,United Kingdom,domestic,1,244.08,2010-12-02
17908,United Kingdom,domestic,1,243.28,2010-12-01
16306,United Kingdom,domestic,2,243.25,2011-01-06
15456,United Kingdom,domestic,1,243.22,2010-12-15
17179,United Kingdom,domestic,1,243.0,2010-12-13
17621,United Kingdom,domestic,1,239.4,2010-12-20
17629,United Kingdom,domestic,1,238.65,2010-12-15
17526,United Kingdom,domestic,3,238.6,2010-12-14
13838,United Kingdom,domestic,1,238.11,2010-12-05
13317,United Kingdom,domestic,2,238.05,2010-12-16
12423,Belgium,export,1,237.93,2010-12-21
13187,United Kingdom,domestic,1,236.02,2011-01-06
16583,United Kingdom,domestic,1,233.45,2010-12-01
15916,United Kingdom,domestic,3,232.45,2010-12-08
16891,United Kingdom,domestic,1,232.26,2010-12-03
17231,United Kingdom,domestic,2,232.01,2010-12-13
16775,United Kingdom,domestic,1,231.9,2010-12-07
15984,United Kingdom,domestic,2,230.59,2011-01-05
13786,United Kingdom,domestic,1,230.4,2010-12-07
16926,United Kingdom,domestic,1,230.25,2010-12-03
15380,United Kingdom,domestic,1,230.1,2010-12-09
15854,United Kingdom,domestic,1,230.1,2010-12-13
