customer_id,country,segment,orders,gross_revenue,last_order_date
16654,United Kingdom,domestic,1,227.4,2010-12-06
17189,United Kingdom,domestic,1,227.22,2010-12-15
16250,United Kingdom,domestic,1,226.14,2010-12-01
13255,United Kingdom,domestic,1,225.7,2010-12-01
14744,United Kingdom,domestic,1,225.0,2010-12-08
13240,United Kingdom,domestic,1,224.07,2010-12-09
14390,United Kingdom,domestic,2,223.7,2010-12-02
17799,United Kingdom,domestic,1,223.48,2010-12-13
17287,United Kingdom,domestic,2,222.7,2010-12-07
14532,United Kingdom,domestic,1,222.6,2010-12-22
15527,United Kingdom,domestic,1,221.4,2010-12-20
12678,France,export,2,221.28,2010-12-21
14217,United Kingdom,domestic,3,220.8,2011-01-07
15290,United Kingdom,domestic,1,219.6,2010-12-15
16927,United Kingdom,domestic,1,218.1,2010-12-13
17913,United Kingdom,domestic,1,218.05,2010-12-19
17812,United Kingdom,domestic,1,217.55,2010-12-06
14414,United Kingdom,domestic,1,217.2,2010-12-16
15460,United Kingdom,domestic,1,216.76,2010-12-20
16470,United Kingdom,domestic,2,216.34,2010-12-16
17135,United Kingdom,domestic,1,215.58,2010-12-03
17873,United Kingdom,domestic,1,215.15,2010-12-01
16153,United Kingdom,domestic,1,215.01,2010-12-20
16805,United Kingdom,domestic,1,214.77,2010-12-14
13959,United Kingdom,domestic,1,214.74,2010-12-12
17869,United Kingdom,domestic,1,214.32,2010-12-06
16711,United Kingdom,domestic,1,214.2,2010-12-17
17126,United Kingdom,domestic,2,212.6,2010-12-12
14618,United Kingdom,domestic,2,211.8,2011-01-06
16402,United Kingdom,domestic,1,211.8,2010-12-05
14449,United Kingdom,domestic,1,210.24,2010-12-02
15953,United Kingdom,domestic,1,209.84,2010-12-05
15660,United Kingdom,domestic,1,209.3,2010-12-09
15062,United Kingdom,domestic,1,209.08,2010-12-15
17855,United Kingdom,domestic,1,208.97,2010-12-02
16752,United Kingdom,domestic,1,207.5,2010-12-02
17007,United Kingdom,domestic,3,207.12,2010-12-21
18156,United Kingdom,domestic,1,206.23,2010-12-05
13065,United Kingdom,domestic,1,205.86,2010-12-01
15021,United Kingdom,domestic,3,205.64,2010-12-08
13748,United Kingdom,domestic,1,204.0,2010-12-01
14608,United Kingdom,domestic,1,204.0,2010-12-12
12868,United Kingdom,domestic,1,203.3,2010-12-01
14732,United Kingdom,domestic,1,203.1,2011-01-04
15723,United Kingdom,domestic,1,203.1,2010-12-10
12989,United Kingdom,domestic,1,202.5,2010-12-10
14553,United Kingdom,domestic,1,201.94,2011-01-04
13000,United Kingdom,domestic,1,201.75,2010-12-10
15347,United Kingdom,domestic,1,201.6,2010-12-08
13295,United Kingdom,domestic,2,201.2,2010-12-15
12915,United Kingdom,domestic,1,199.65,2010-12-02
18075,United Kingdom,domestic,2,198.95,2010-12-16
16916,United Kingdom,domestic,1,198.08,2010-12-02
13649,United Kingdom,domestic,1,197.8,2010-12-08
12708,Germany,export,1,196.44,2010-12-06
13491,United Kingdom,domestic,2,196.4,2010-12-15
12577,France,export,1,195.89,2010-12-15
17555,United Kingdom,domestic,1,195.45,2011-01-09
15605,United Kingdom,domestic,1,194.85,2010-12-01
16458,United Kingdom,domestic,1,193.9,2010-12-14
17343,United Kingdom,domestic,1,193.64,2010-12-19
13138,United Kingdom,domestic,1,193.23,2010-12-02
14159,United Kingdom,domestic,1,193.22,2010-12-12
13487,United Kingdom,domestic,1,193.15,2010-12-21
12791,Netherlands,export,1,192.6,2010-12-01
15012,United Kingdom,domestic,1,191.06,2010-12-01
15827,United Kingdom,domestic,2,190.93,2010-12-02
16885,United Kingdom,domestic,1,190.65,2010-12-17
13033,United Kingdom,domestic,1,190.55,2010-12-17
13890,United Kingdom,domestic,1,190.35,2010-12-16
17999,United Kingdom,domestic,1,190.34,2010-12-08
15646,United Kingdom,domestic,1,189.8,2010-12-02
14236,United Kingdom,domestic,1,189.3,2010-12-02
15246,United Kingdom,domestic,1,186.0,2010-12-16
15028,United Kingdom,domestic,1,185.97,2010-12-06
13092,United Kingdom,domestic,1,185.45,2010-12-15
15059,United Kingdom,domestic,1,182.78,2011-01-09
14082,United Kingdom,domestic,1,182.25,2010-12-10
16907,United Kingdom,domestic,1,182.02,2010-12-09
18119,United Kingdom,domestic,1,181.12,2010-12-07
15945,United Kingdom,domestic,1,181.0,2010-12-09
14766,United Kingdom,domestic,3,180.4,2010-12-09
12691,France,export,1,180.0,2010-12-17
15454,United Kingdom,domestic,1,179.1,2010-12-12
17470,United Kingdom,domestic,1,178.4,2010-12-07
16086,United Kingdom,domestic,1,177.26,2010-12-07
15780,United Kingdom,domestic,1,177.15,2010-12-17
15107,United Kingdom,domestic,3,177.05,2010-12-15
12931,United Kingdom,domestic,2,177.0,2010-12-17
17696,United Kingdom,domestic,3,175.6,2011-01-06
17097,Spain,export,1,174.72,2010-12-09
14355,United Kingdom,domestic,1,174.4,2010-12-09
14479,United Kingdom,domestic,1,174.4,2010-12-09
16565,United Kingdom,domestic,1,173.7,2010-12-10
12441,France,export,1,173.55,2010-12-08
15164,United Kingdom,domestic,1,173.39,2011-01-04
17760,United Kingdom,domestic,1,172.54,2010-12-01
13922,United Kingdom,domestic,1,172.25,2010-12-23
16950,United Kingdom,domestic,1,172.0,2010-12-07
15713,United Kingdom,domestic,2,171.15,2010-12-14
17214,United Kingdom,domestic,1,171.05,2010-12-15
16367,United Kingdom,domestic,1,170.91,2010-12-12
16203,United Kingdom,domestic,1,170.7,2010-12-02
16899,United Kingdom,domestic,1,170.55,2010-12-14
12726,France,export,1,170.28,2010-12-17
18062,United Kingdom,domestic,1,169.8,2011-01-06
18004,United Kingdom,domestic,1,169.47,2010-12-12
18269,United Kingdom,domestic,2,168.6,2010-12-16
14684,United Kingdom,domestic,1,168.36,2010-12-12
16282,United Kingdom,domestic,1,168.3,2011-01-04
12551,Spain,export,1,168.0,2010-12-17
16221,United Kingdom,domestic,1,166.74,2010-12-07
14498,United Kingdom,domestic,1,166.22,2010-12-13
14215,United Kingdom,domestic,1,166.0,2010-12-06
13173,United Kingdom,domestic,1,165.94,2010-12-07
13034,United Kingdom,domestic,1,165.86,2010-12-05
17454,United Kingdom,domestic,1,165.85,2010-12-15
15288,United Kingdom,domestic,1,165.65,2010-12-09
16634,United Kingdom,domestic,1,164.8,2010-12-02
13579,United Kingdom,domestic,1,164.7,2010-12-05
16863,United Kingdom,domestic,2,164.25,2010-12-14
16983,United Kingdom,domestic,1,163.49,2010-12-05
14987,United Kingdom,domestic,1,163.2,2010-12-09
13656,United Kingdom,domestic,1,162.7,2011-01-06
14237,United Kingdom,domestic,1,161.0,2010-12-01
17025,United Kingdom,domestic,2,160.97,2010-12-01
14176,United Kingdom,domestic,2,159.55,2010-12-14
13140,United Kingdom,domestic,1,159.51,2010-12-08
15160,United Kingdom,domestic,1,158.16,2010-12-17
16081,United Kingdom,domestic,1,157.6,2010-12-08
13021,United Kingdom,domestic,2,157.35,2010-12-16
17128,United Kingdom,domestic,1,157.09,2011-01-09
17965,United Kingdom,domestic,2,156.8,2010-12-09
15894,United Kingdom,domestic,1,156.74,2010-12-05
18016,United Kingdom,domestic,1,156.65,2010-12-10
15965,United Kingdom,domestic,1,156.19,2010-12-07
17181,United Kingdom,domestic,1,155.52,2010-12-01
14813,United Kingdom,domestic,2,155.43,2010-12-05
12738,Germany,export,1,155.35,2010-12-02
15881,United Kingdom,domestic,3,155.25,2010-12-13
12826,United Kingdom,domestic,1,155.0,2010-12-09
13984,United Kingdom,domestic,1,154.8,2010-12-08
13497,United Kingdom,domestic,2,153.5,2010-12-06
15602,United Kingdom,domestic,4,152.55,2010-12-21
16442,United Kingdom,domestic,1,151.66,2010-12-14
17076,United Kingdom,domestic,1,151.5,2010-12-10
12877,United Kingdom,domestic,1,150.06,2010-12-16
16473,United Kingdom,domestic,1,149.41,2011-01-07
16385,United Kingdom,domestic,1,148.23,2010-12-08
14309,United Kingdom,domestic,1,147.75,2010-12-16
16233,United Kingdom,domestic,3,147.4,2010-12-16
15503,United Kingdom,domestic,1,147.09,2010-12-12
16893,United Kingdom,domestic,1,145.93,2010-12-08
17524,United Kingdom,domestic,1,145.0,2010-12-13
17227,United Kingdom,domestic,1,142.25,2010-12-06
17114,United Kingdom,domestic,1,142.24,2011-01-09
15079,United Kingdom,domestic,1,141.95,2010-12-09
14871,United Kingdom,domestic,1,140.4,2010-12-14
15732,United Kingdom,domestic,1,138.1,2010-12-02
14078,United Kingdom,domestic,1,136.24,2010-12-01
13305,United Kingdom,domestic,1,136.2,2010-12-02
17800,United Kingdom,domestic,1,136.05,2011-01-09
14889,United Kingdom,domestic,1,135.9,2011-01-07
16665,United Kingdom,domestic,1,135.4,2010-12-12
15545,United Kingdom,domestic,1,135.33,2010-12-03
15562,United Kingdom,domestic,1,134.55,2010-12-23
17288,United Kingdom,domestic,1,133.56,2010-12-16
14404,United Kingdom,domestic,1,133.48,2010-12-05
16271,United Kingdom,domestic,1,133.22,2010-12-16
16411,United Kingdom,domestic,1,131.5,2010-12-05
17420,United Kingdom,domestic,1,130.85,2010-12-01
16679,United Kingdom,domestic,1,129.75,2010-12-08
16726,United Kingdom,domestic,1,129.57,2010-12-13
12808,Portugal,export,1,129.4,2010-12-06
13817,Germany,export,1,128.7,2010-12-23
17954,United Kingdom,domestic,4,128.68,2010-12-07
16883,United Kingdom,domestic,1,128.03,2010-12-03
16996,United Kingdom,domestic,4,127.54,2010-12-21
14491,United Kingdom,domestic,1,127.2,2010-12-02
15923,United Kingdom,domestic,1,127.08,2010-12-02
17324,United Kingdom,domestic,1,127.05,2010-12-08
15038,United Kingdom,domestic,1,126.43,2010-12-05
17236,United Kingdom,domestic,1,126.28,2010-12-12
16600,United Kingdom,domestic,1,125.86,2011-01-05
17969,United Kingdom,domestic,1,125.2,2010-12-13
14487,United Kingdom,domestic,2,125.1,2010-12-06
14985,United Kingdom,domestic,1,124.51,2010-12-16
16140,United Kingdom,domestic,1,124.14,2010-12-03
14419,United Kingdom,domestic,1,124.1,2010-12-10
16658,United Kingdom,domestic,1,123.24,2010-12-06
15304,United Kingdom,domestic,1,123.15,2010-12-06
17967,United Kingdom,domestic,1,123.07,2010-12-03
14413,United Kingdom,domestic,1,122.7,2010-12-12
15139,United Kingdom,domestic,1,122.1,2011-01-07
16596,United Kingdom,domestic,1,120.65,2010-12-08
16549,United Kingdom,domestic,1,119.49,2011-01-09
15266,United Kingdom,domestic,1,119.3,2011-01-05
13569,United Kingdom,domestic,1,118.32,2010-12-07
16059,United Kingdom,domestic,1,118.25,2010-12-07
16928,United Kingdom,domestic,1,116.25,2010-12-01
16898,United Kingdom,domestic,2,116.08,2010-12-09
15661,United Kingdom,domestic,1,116.0,2011-01-05
15350,United Kingdom,domestic,1,115.65,2010-12-01
12651,France,export,1,114.0,2011-01-09
15987,United Kingdom,domestic,1,113.48,2010-12-06
13807,United Kingdom,domestic,1,112.6,2010-12-07
17430,United Kingdom,domestic,1,112.6,2010-12-09
14037,United Kingdom,domestic,1,111.8,2010-12-10
15018,United Kingdom,domestic,1,111.25,2010-12-07
15081,United Kingdom,domestic,1,111.15,2010-12-07
17917,United Kingdom,domestic,1,110.91,2010-12-12
13211,United Kingdom,domestic,1,110.7,2010-12-13
12734,France,export,1,110.4,2010-12-22
14396,United Kingdom,domestic,1,110.35,2010-12-03
13565,United Kingdom,domestic,1,110.18,2011-01-09
16010,United Kingdom,domestic,1,110.1,2010-12-12
17375,United Kingdom,domestic,1,109.71,2010-12-13
14462,United Kingdom,domestic,1,109.3,2011-01-04
18283,United Kingdom,domestic,1,108.45,2011-01-06
13787,United Kingdom,domestic,1,106.4,2010-12-10
15070,United Kingdom,domestic,1,106.2,2010-12-02
16122,United Kingdom,domestic,1,105.72,2010-12-08
15366,United Kingdom,domestic,1,105.54,2010-12-16
15607,United Kingdom,domestic,1,104.76,2011-01-07
15611,United Kingdom,domestic,1,104.25,2011-01-09
16519,United Kingdom,domestic,1,103.7,2010-12-09
14866,United Kingdom,domestic,1,103.68,2010-12-08
15689,United Kingdom,domestic,1,103.5,2010-12-13
18011,United Kingdom,domestic,1,102.79,2010-12-01
15860,United Kingdom,domestic,1,102.66,2010-12-06
14448,United Kingdom,domestic,1,102.35,2010-12-10
15101,United Kingdom,domestic,2,102.28,2011-01-06
13948,United Kingdom,domestic,1,102.0,2010-12-14
17720,United Kingdom,domestic,1,102.0,2010-12-07
13104,United Kingdom,domestic,1,101.76,2010-12-20
17643,United Kingdom,domestic,1,101.55,2010-12-01
15512,United Kingdom,domestic,1,101.2,2010-12-15
17802,United Kingdom,domestic,1,100.2,2010-12-02
15048,United Kingdom,domestic,1,98.7,2010-12-06
14898,United Kingdom,domestic,3,98.5,2010-12-15
13880,United Kingdom,domestic,1,97.8,2010-12-07
17371,United Kingdom,domestic,1,97.63,2010-12-13
14761,United Kingdom,domestic,1,97.5,2011-01-09
17848,United Kingdom,domestic,1,97.3,2010-12-16
15759,United Kingdom,domestic,1,97.24,2010-12-16
16552,United Kingdom,domestic,1,95.29,2010-12-01
13230,United Kingdom,domestic,1,93.45,2010-12-09
16531,United Kingdom,domestic,1,92.82,2010-12-14
13238,United Kingdom,domestic,1,91.15,2010-12-14
12686,France,export,1,89.14,2010-12-03
15180,United Kingdom,domestic,1,87.5,2010-12-07
17707,United Kingdom,domestic,1,83.7,2011-01-07
16835,United Kingdom,domestic,1,81.75,2010-12-01
17752,United Kingdom,domestic,1,80.64,2010-12-15
13747,United Kingdom,domestic,1,79.6,2010-12-01
14373,United Kingdom,domestic,1,76.55,2010-12-16
18113,United Kingdom,domestic,1,76.32,2010-12-06
16816,United Kingdom,domestic,1,75.78,2010-12-16
18050,United Kingdom,domestic,1,74.4,2010-12-15
18044,United Kingdom,domestic,1,74.25,2010-12-14
16112,United Kingdom,domestic,1,72.0,2011-01-05
16638,United Kingdom,domestic,2,70.8,2010-12-15
17572,United Kingdom,domestic,1,70.8,2010-12-01
17460,United Kingdom,domestic,2,70.3,2010-12-02
14201,United Kingdom,domestic,1,67.24,2010-12-15
15208,United Kingdom,domestic,1,65.4,2010-12-21
14437,United Kingdom,domestic,1,63.0,2010-12-09
12494,France,export,5,62.55,2011-01-05
17090,United Kingdom,domestic,1,61.2,2010-12-20
17339,United Kingdom,domestic,1,60.0,2010-12-09
15899,United Kingdom,domestic,1,56.25,2010-12-06
13011,United Kingdom,domestic,1,50.55,2010-12-02
14821,United Kingdom,domestic,1,48.8,2010-12-08
17580,United Kingdom,domestic,1,46.85,2010-12-16
14589,United Kingdom,domestic,1,39.75,2010-12-03
12855,United Kingdom,domestic,1,38.1,2010-12-02
14865,United Kingdom,domestic,1,37.2,2010-12-02
13368,United Kingdom,domestic,1,35.4,2011-01-06
14576,United Kingdom,domestic,1,35.4,2010-12-02
17026,United Kingdom,domestic,1,33.15,2010-12-05
18037,United Kingdom,domestic,1,31.3,2010-12-12
18225,United Kingdom,domestic,2,30.0,2010-12-09
17888,United Kingdom,domestic,1,29.43,2010-12-17
17816,United Kingdom,domestic,1,16.21,2010-12-09
15823,United Kingdom,domestic,2,15.0,2011-01-06
12476,Germany,export,3,12.45,2010-12-13
12434,Australia,export,1,0.0,2010-12-14
12474,Germany,export,1,0.0,2010-12-06
12503,Spain,export,1,0.0,2011-01-06
12578,Italy,export,1,0.0,2011-01-05
12586,Italy,export,1,0.0,2010-12-06
12605,Germany,export,1,0.0,2010-12-09
12649,Germany,export,1,0.0,2010-12-09
12666,Israel,export,1,0.0,2010-12-15
12865,Austria,export,1,0.0,2010-12-15
12870,United Kingdom,domestic,1,0.0,2010-12-08
13008,United Kingdom,domestic,1,0.0,2010-12-14
13115,United Kingdom,domestic,2,0.0,2011-01-06
13136,United Kingdom,domestic,1,0.0,2010-12-09
13266,United Kingdom,domestic,1,0.0,2010-12-15
13481,United Kingdom,domestic,1,0.0,2010-12-06
13802,United Kingdom,domestic,1,0.0,2010-12-14
13829,United Kingdom,domestic,1,0.0,2010-12-15
13958,United Kingdom,domestic,1,0.0,2010-12-02
14119,United Kingdom,domestic,1,0.0,2010-12-20
14205,United Kingdom,domestic,1,0.0,2010-12-09
14206,United Kingdom,domestic,1,0.0,2010-12-14
14213,United Kingdom,domestic,1,0.0,2010-12-03
14264,United Kingdom,domestic,1,0.0,2010-12-02
14426,United Kingdom,domestic,3,0.0,2011-01-06
14441,United Kingdom,domestic,1,0.0,2010-12-09
14679,United Kingdom,domestic,1,0.0,2010-12-03
14777,United Kingdom,domestic,1,0.0,2010-12-16
14850,United Kingdom,domestic,1,0.0,2010-12-07
14944,United Kingdom,domestic,1,0.0,2010-12-22
15179,United Kingdom,domestic,1,0.0,2010-12-10
15181,United Kingdom,domestic,2,0.0,2010-12-14
15240,United Kingdom,domestic,1,0.0,2010-12-03
15329,United Kingdom,domestic,1,0.0,2010-12-09
15468,United Kingdom,domestic,1,0.0,2010-12-14
15535,United Kingdom,domestic,2,0.0,2010-12-15
15664,United Kingdom,domestic,1,0.0,2010-12-15
15834,United Kingdom,domestic,1,0.0,2010-12-02
16042,United Kingdom,domestic,2,0.0,2010-12-09
16094,United Kingdom,domestic,1,0.0,2011-01-06
16138,United Kingdom,domestic,1,0.0,2010-12-06
16252,United Kingdom,domestic,1,0.0,2010-12-08
16262,United Kingdom,domestic,1,0.0,2010-12-14
16350,United Kingdom,domestic,1,0.0,2010-12-09
16424,United Kingdom,domestic,1,0.0,2011-01-06
16570,United Kingdom,domestic,1,0.0,2010-12-14
16579,United Kingdom,domestic,1,0.0,2010-12-09
16810,United Kingdom,domestic,1,0.0,2010-12-14
16861,United Kingdom,domestic,1,0.0,2010-12-06
16995,United Kingdom,domestic,1,0.0,2010-12-02
17044,United Kingdom,domestic,1,0.0,2010-12-15
17204,United Kingdom,domestic,1,0.0,2010-12-20
17239,United Kingdom,domestic,1,0.0,2010-12-22
17307,United Kingdom,domestic,1,0.0,2010-12-09
17389,United Kingdom,domestic,1,0.0,2011-01-04
17411,United Kingdom,domestic,1,0.0,2010-12-09
17442,United Kingdom,domestic,1,0.0,2010-12-09
17547,United Kingdom,domestic,1,0.0,2010-12-02
17548,United Kingdom,domestic,1,0.0,2010-12-01
17633,United Kingdom,domestic,1,0.0,2010-12-15
17700,United Kingdom,domestic,1,0.0,2010-12-09
17702,United Kingdom,domestic,1,0.0,2010-12-09
17820,United Kingdom,domestic,1,0.0,2010-12-15
18141,United Kingdom,domestic,1,0.0,2010-12-14
18193,United Kingdom,domestic,1,0.0,2010-12-08
18230,United Kingdom,domestic,2,0.0,2010-12-15
18256,United Kingdom,domestic,1,0.0,2010-12-20
