order_date,orders,gross_revenue,avg_order_value
2010-12-01,127,46376.49,365.17
2010-12-02,160,47316.53,295.73
2010-12-03,64,23921.71,373.78
2010-12-05,94,31771.6,338.0
2010-12-06,111,31215.64,281.22
2010-12-07,79,53795.31,680.95
2010-12-08,134,39248.82,292.9
2010-12-09,132,38231.9,289.64
2010-12-10,78,33650.28,431.41
2010-12-12,50,17305.77,346.12
2010-12-13,75,27642.68,368.57
2010-12-14,131,29322.3,223.83
2010-12-15,93,30311.72,325.93
2010-12-16,142,49030.08,345.28
2010-12-17,60,20046.56,334.11
2010-12-19,20,7417.39,370.87
2010-12-20,77,19621.96,254.83
2010-12-21,36,15951.66,443.1
2010-12-22,19,4886.52,257.19
2010-12-23,26,5648.97,217.27
2011-01-04,42,12125.46,288.7
2011-01-05,62,28803.63,464.57
2011-01-06,71,34360.19,483.95
2011-01-07,52,23797.79,457.65
2011-01-09,44,13720.75,311.84
