customer_id,country,segment,first_invoice_date
12347,Iceland,export,2010-12-07
12348,Finland,export,2010-12-16
12370,Cyprus,export,2010-12-14
12377,Switzerland,export,2010-12-20
12383,Belgium,export,2010-12-22
12386,Australia,export,2010-12-08
12395,Belgium,export,2010-12-03
12413,France,export,2011-01-06
12415,Australia,export,2011-01-06
12417,Belgium,export,2010-12-17
12423,Belgium,export,2010-12-21
12427,Germany,export,2010-12-03
12429,Denmark,export,2010-12-09
12431,Australia,export,2010-12-01
12433,Norway,export,2010-12-01
12434,Australia,export,2010-12-14
12441,France,export,2010-12-08
12471,Germany,export,2010-12-02
12472,Germany,export,2010-12-01
12474,Germany,export,2010-12-06
12476,Germany,export,2010-12-13
12480,Germany,export,2011-01-07
12481,Germany,export,2010-12-09
12483,Sweden,export,2011-01-04
12484,Spain,export,2011-01-07
12489,France,export,2011-01-07
12494,France,export,2010-12-09
12501,Germany,export,2011-01-07
12503,Spain,export,2011-01-06
12515,Italy,export,2010-12-21
12530,Germany,export,2011-01-07
12540,Spain,export,2010-12-13
12551,Spain,export,2010-12-17
12557,Spain,export,2010-12-03
12567,France,export,2010-12-05
12577,France,export,2010-12-15
12578,Italy,export,2011-01-05
12583,France,export,2010-12-01
12585,Germany,export,2010-12-23
12586,Italy,export,2010-12-06
12600,Germany,export,2010-12-03
12605,Germany,export,2010-12-09
12621,Germany,export,2010-12-09
12647,Germany,export,2010-12-05
12649,Germany,export,2010-12-09
12651,France,export,2011-01-09
12662,Germany,export,2010-12-01
12666,Israel,export,2010-12-15
12668,Germany,export,2010-12-19
12678,France,export,2010-12-21
12681,France,export,2010-12-07
12682,France,export,2010-12-03
12683,France,export,2010-12-09
12686,France,export,2010-12-03
12691,France,export,2010-12-17
12705,Germany,export,2010-12-17
12708,Germany,export,2010-12-06
12709,Germany,export,2010-12-08
12712,Germany,export,2010-12-03
12720,Germany,export,2010-12-05
12721,France,export,2010-12-09
12725,Italy,export,2010-12-03
12726,France,export,2010-12-17
12731,France,export,2010-12-10
12734,France,export,2010-12-22
12735,France,export,2011-01-06
12738,Germany,export,2010-12-02
12747,United Kingdom,domestic,2010-12-05
12748,United Kingdom,domestic,2010-12-01
12753,Japan,export,2010-12-12
12755,Japan,export,2010-12-09
12763,Japan,export,2010-12-05
12766,Portugal,export,2010-12-08
12779,Poland,export,2010-12-03
12782,Portugal,export,2010-12-17
12785,Portugal,export,2010-12-10
12791,Netherlands,export,2010-12-01
12793,Portugal,export,2010-12-03
12797,Portugal,export,2010-12-09
12808,Portugal,export,2010-12-06
12826,United Kingdom,domestic,2010-12-09
12829,United Kingdom,domestic,2010-12-14
12838,United Kingdom,domestic,2010-12-01
12839,United Kingdom,domestic,2010-12-07
12841,United Kingdom,domestic,2010-12-03
12855,United Kingdom,domestic,2010-12-02
12865,Austria,export,2010-12-15
12867,United Kingdom,domestic,2010-12-14
12868,United Kingdom,domestic,2010-12-01
12870,United Kingdom,domestic,2010-12-08
12872,United Kingdom,domestic,2010-12-09
12875,United Kingdom,domestic,2010-12-12
12877,United Kingdom,domestic,2010-12-16
12913,United Kingdom,domestic,2010-12-06
12915,United Kingdom,domestic,2010-12-02
12921,United Kingdom,domestic,2010-12-01
12928,United Kingdom,domestic,2010-12-15
12931,United Kingdom,domestic,2010-12-17
12939,United Kingdom,domestic,2011-01-09
12942,United Kingdom,domestic,2010-12-09
12944,United Kingdom,domestic,2010-12-20
12947,United Kingdom,domestic,2010-12-01
12957,United Kingdom,domestic,2011-01-04
12963,United Kingdom,domestic,2010-12-09
12967,United Kingdom,domestic,2010-12-03
12971,United Kingdom,domestic,2010-12-02
12980,United Kingdom,domestic,2010-12-16
12989,United Kingdom,domestic,2010-12-10
13000,United Kingdom,domestic,2010-12-10
13004,United Kingdom,domestic,2010-12-17
13008,United Kingdom,domestic,2010-12-14
13011,United Kingdom,domestic,2010-12-02
13013,United Kingdom,domestic,2010-12-03
13021,United Kingdom,domestic,2010-12-09
13027,United Kingdom,domestic,2010-12-20
13029,United Kingdom,domestic,2010-12-21
13030,United Kingdom,domestic,2010-12-06
13033,United Kingdom,domestic,2010-12-17
13034,United Kingdom,domestic,2010-12-05
13047,United Kingdom,domestic,2010-12-01
13050,United Kingdom,domestic,2010-12-08
13065,United Kingdom,domestic,2010-12-01
13069,United Kingdom,domestic,2010-12-05
13077,United Kingdom,domestic,2010-12-08
13078,United Kingdom,domestic,2010-12-08
13081,United Kingdom,domestic,2010-12-03
13082,United Kingdom,domestic,2011-01-05
13089,United Kingdom,domestic,2010-12-05
13090,United Kingdom,domestic,2010-12-02
13092,United Kingdom,domestic,2010-12-15
13093,United Kingdom,domestic,2010-12-01
13094,United Kingdom,domestic,2010-12-06
13097,United Kingdom,domestic,2010-12-14
13102,United Kingdom,domestic,2010-12-09
13104,United Kingdom,domestic,2010-12-20
13108,United Kingdom,domestic,2010-12-02
13113,United Kingdom,domestic,2010-12-08
13115,United Kingdom,domestic,2010-12-08
13117,United Kingdom,domestic,2010-12-02
13124,United Kingdom,domestic,2010-12-15
13126,United Kingdom,domestic,2010-12-08
13136,United Kingdom,domestic,2010-12-09
13138,United Kingdom,domestic,2010-12-02
13140,United Kingdom,domestic,2010-12-08
13145,United Kingdom,domestic,2010-12-02
13148,United Kingdom,domestic,2010-12-10
13155,United Kingdom,domestic,2010-12-06
13162,United Kingdom,domestic,2011-01-09
13165,United Kingdom,domestic,2010-12-23
13173,United Kingdom,domestic,2010-12-07
13174,United Kingdom,domestic,2010-12-05
13178,United Kingdom,domestic,2010-12-14
13183,United Kingdom,domestic,2011-01-09
13187,United Kingdom,domestic,2011-01-06
13198,United Kingdom,domestic,2010-12-13
13199,United Kingdom,domestic,2010-12-08
13209,United Kingdom,domestic,2010-12-13
13211,United Kingdom,domestic,2010-12-13
13221,United Kingdom,domestic,2010-12-15
13225,United Kingdom,domestic,2010-12-13
13230,United Kingdom,domestic,2010-12-09
13233,United Kingdom,domestic,2011-01-07
13238,United Kingdom,domestic,2010-12-14
13240,United Kingdom,domestic,2010-12-09
13253,United Kingdom,domestic,2011-01-04
13255,United Kingdom,domestic,2010-12-01
13266,United Kingdom,domestic,2010-12-15
13267,United Kingdom,domestic,2010-12-08
13269,United Kingdom,domestic,2010-12-05
13270,United Kingdom,domestic,2010-12-08
13280,United Kingdom,domestic,2011-01-06
13295,United Kingdom,domestic,2010-12-02
13304,United Kingdom,domestic,2010-12-23
13305,United Kingdom,domestic,2010-12-02
13313,United Kingdom,domestic,2011-01-04
13317,United Kingdom,domestic,2010-12-16
13319,United Kingdom,domestic,2010-12-07
13324,United Kingdom,domestic,2010-12-14
13327,United Kingdom,domestic,2010-12-09
13329,United Kingdom,domestic,2010-12-08
13368,United Kingdom,domestic,2011-01-06
13369,United Kingdom,domestic,2010-12-09
13370,United Kingdom,domestic,2010-12-03
13397,United Kingdom,domestic,2011-01-04
13402,United Kingdom,domestic,2010-12-02
13408,United Kingdom,domestic,2010-12-01
13418,United Kingdom,domestic,2010-12-02
13426,United Kingdom,domestic,2010-12-15
13448,United Kingdom,domestic,2010-12-01
13455,United Kingdom,domestic,2010-12-08
13458,United Kingdom,domestic,2010-12-15
13468,United Kingdom,domestic,2010-12-01
13481,United Kingdom,domestic,2010-12-06
13487,United Kingdom,domestic,2010-12-21
13488,United Kingdom,domestic,2010-12-07
13491,United Kingdom,domestic,2010-12-02
13495,United Kingdom,domestic,2010-12-06
13496,United Kingdom,domestic,2010-12-15
13497,United Kingdom,domestic,2010-12-06
13506,United Kingdom,domestic,2010-12-05
13520,Switzerland,export,2010-12-03
13523,United Kingdom,domestic,2010-12-08
13531,United Kingdom,domestic,2010-12-08
13534,United Kingdom,domestic,2010-12-16
13564,United Kingdom,domestic,2010-12-06
13565,United Kingdom,domestic,2011-01-09
13569,United Kingdom,domestic,2010-12-07
13576,United Kingdom,domestic,2010-12-01
13579,United Kingdom,domestic,2010-12-05
13593,United Kingdom,domestic,2011-01-07
13599,United Kingdom,domestic,2010-12-08
13611,United Kingdom,domestic,2010-12-15
13627,United Kingdom,domestic,2010-12-17
13629,United Kingdom,domestic,2011-01-05
13649,United Kingdom,domestic,2010-12-08
13652,United Kingdom,domestic,2010-12-06
13656,United Kingdom,domestic,2011-01-06
13668,United Kingdom,domestic,2010-12-12
13680,United Kingdom,domestic,2011-01-04
13694,United Kingdom,domestic,2010-12-01
13705,United Kingdom,domestic,2010-12-01
13715,United Kingdom,domestic,2010-12-02
13747,United Kingdom,domestic,2010-12-01
13748,United Kingdom,domestic,2010-12-01
13750,United Kingdom,domestic,2011-01-07
13756,United Kingdom,domestic,2010-12-07
13758,United Kingdom,domestic,2010-12-01
13764,United Kingdom,domestic,2011-01-06
13767,United Kingdom,domestic,2010-12-01
13769,United Kingdom,domestic,2010-12-07
13777,United Kingdom,domestic,2010-12-01
13786,United Kingdom,domestic,2010-12-07
13787,United Kingdom,domestic,2010-12-10
13798,United Kingdom,domestic,2010-12-02
13802,United Kingdom,domestic,2010-12-14
13807,United Kingdom,domestic,2010-12-07
13817,Germany,export,2010-12-23
13829,United Kingdom,domestic,2010-12-15
13831,United Kingdom,domestic,2010-12-05
13838,United Kingdom,domestic,2010-12-05
13842,United Kingdom,domestic,2010-12-08
13846,United Kingdom,domestic,2010-12-14
13848,United Kingdom,domestic,2010-12-08
13854,United Kingdom,domestic,2010-12-09
13869,United Kingdom,domestic,2010-12-17
13874,United Kingdom,domestic,2010-12-16
13880,United Kingdom,domestic,2010-12-07
13890,United Kingdom,domestic,2010-12-16
13922,United Kingdom,domestic,2010-12-23
13941,United Kingdom,domestic,2010-12-02
13948,United Kingdom,domestic,2010-12-14
13953,United Kingdom,domestic,2010-12-22
13958,United Kingdom,domestic,2010-12-02
13959,United Kingdom,domestic,2010-12-12
13963,United Kingdom,domestic,2010-12-07
13969,United Kingdom,domestic,2010-12-09
13982,United Kingdom,domestic,2010-12-09
13983,United Kingdom,domestic,2010-12-08
13984,United Kingdom,domestic,2010-12-08
13999,United Kingdom,domestic,2010-12-13
14001,United Kingdom,domestic,2010-12-01
14016,EIRE,export,2010-12-17
14030,United Kingdom,domestic,2010-12-08
14031,United Kingdom,domestic,2010-12-02
14032,United Kingdom,domestic,2010-12-08
14037,United Kingdom,domestic,2010-12-10
14045,United Kingdom,domestic,2010-12-01
14047,United Kingdom,domestic,2010-12-02
14051,United Kingdom,domestic,2010-12-08
14057,United Kingdom,domestic,2010-12-14
14060,United Kingdom,domestic,2010-12-02
14062,United Kingdom,domestic,2010-12-10
14078,United Kingdom,domestic,2010-12-01
14081,United Kingdom,domestic,2010-12-05
14082,United Kingdom,domestic,2010-12-10
14083,United Kingdom,domestic,2010-12-03
14085,United Kingdom,domestic,2010-12-06
14092,United Kingdom,domestic,2010-12-02
14099,United Kingdom,domestic,2010-12-20
14107,United Kingdom,domestic,2010-12-10
14113,United Kingdom,domestic,2010-12-20
14119,United Kingdom,domestic,2010-12-20
14135,United Kingdom,domestic,2010-12-02
14142,United Kingdom,domestic,2010-12-01
14146,United Kingdom,domestic,2010-12-17
14150,United Kingdom,domestic,2010-12-15
14156,EIRE,export,2010-12-02
14159,United Kingdom,domestic,2010-12-12
14161,United Kingdom,domestic,2010-12-05
14176,United Kingdom,domestic,2010-12-07
14180,United Kingdom,domestic,2010-12-02
14189,United Kingdom,domestic,2010-12-06
14201,United Kingdom,domestic,2010-12-15
14205,United Kingdom,domestic,2010-12-09
14206,United Kingdom,domestic,2010-12-14
14210,United Kingdom,domestic,2010-12-03
14213,United Kingdom,domestic,2010-12-03
14215,United Kingdom,domestic,2010-12-06
14217,United Kingdom,domestic,2010-12-08
14220,United Kingdom,domestic,2010-12-16
14221,United Kingdom,domestic,2011-01-04
14236,United Kingdom,domestic,2010-12-02
14237,United Kingdom,domestic,2010-12-01
14243,United Kingdom,domestic,2010-12-09
14256,United Kingdom,domestic,2010-12-10
14258,United Kingdom,domestic,2011-01-06
14264,United Kingdom,domestic,2010-12-02
14282,United Kingdom,domestic,2010-12-07
14290,United Kingdom,domestic,2010-12-13
14293,United Kingdom,domestic,2010-12-06
14298,United Kingdom,domestic,2010-12-14
14299,United Kingdom,domestic,2010-12-08
14307,United Kingdom,domestic,2010-12-01
14309,United Kingdom,domestic,2010-12-16
14312,United Kingdom,domestic,2011-01-06
14334,United Kingdom,domestic,2010-12-16
14344,United Kingdom,domestic,2010-12-06
14355,United Kingdom,domestic,2010-12-09
14373,United Kingdom,domestic,2010-12-16
14388,United Kingdom,domestic,2010-12-02
14390,United Kingdom,domestic,2010-12-02
14395,United Kingdom,domestic,2010-12-02
14396,United Kingdom,domestic,2010-12-03
14401,United Kingdom,domestic,2010-12-15
14404,United Kingdom,domestic,2010-12-05
14409,United Kingdom,domestic,2010-12-06
14413,United Kingdom,domestic,2010-12-12
14414,United Kingdom,domestic,2010-12-16
14415,United Kingdom,domestic,2010-12-14
14419,United Kingdom,domestic,2010-12-10
14426,United Kingdom,domestic,2010-12-15
14437,United Kingdom,domestic,2010-12-09
14440,United Kingdom,domestic,2010-12-09
14441,United Kingdom,domestic,2010-12-09
14443,United Kingdom,domestic,2010-12-02
14448,United Kingdom,domestic,2010-12-10
14449,United Kingdom,domestic,2010-12-02
14462,United Kingdom,domestic,2011-01-04
14466,United Kingdom,domestic,2010-12-02
14472,United Kingdom,domestic,2010-12-19
14479,United Kingdom,domestic,2010-12-09
14487,United Kingdom,domestic,2010-12-06
14491,United Kingdom,domestic,2010-12-02
14496,United Kingdom,domestic,2010-12-01
14498,United Kingdom,domestic,2010-12-13
14505,United Kingdom,domestic,2010-12-12
14506,United Kingdom,domestic,2010-12-05
14524,United Kingdom,domestic,2010-12-14
14525,United Kingdom,domestic,2010-12-13
14527,United Kingdom,domestic,2010-12-01
14532,United Kingdom,domestic,2010-12-22
14533,United Kingdom,domestic,2010-12-22
14543,United Kingdom,domestic,2010-12-10
14544,United Kingdom,domestic,2010-12-13
14553,United Kingdom,domestic,2011-01-04
14560,United Kingdom,domestic,2010-12-17
14565,United Kingdom,domestic,2010-12-13
14573,United Kingdom,domestic,2010-12-02
14576,United Kingdom,domestic,2010-12-02
14577,United Kingdom,domestic,2010-12-12
14589,United Kingdom,domestic,2010-12-03
14594,United Kingdom,domestic,2010-12-01
14606,United Kingdom,domestic,2010-12-01
14608,United Kingdom,domestic,2010-12-12
14618,United Kingdom,domestic,2010-12-08
14621,United Kingdom,domestic,2010-12-16
14625,United Kingdom,domestic,2010-12-02
14639,United Kingdom,domestic,2010-12-13
14643,United Kingdom,domestic,2010-12-16
14646,Netherlands,export,2010-12-20
14653,United Kingdom,domestic,2011-01-05
14667,United Kingdom,domestic,2010-12-06
14672,United Kingdom,domestic,2011-01-07
14673,United Kingdom,domestic,2010-12-07
14679,United Kingdom,domestic,2010-12-03
14680,United Kingdom,domestic,2010-12-03
14684,United Kingdom,domestic,2010-12-12
14688,United Kingdom,domestic,2010-12-01
14696,United Kingdom,domestic,2010-12-01
14702,United Kingdom,domestic,2010-12-09
14708,United Kingdom,domestic,2010-12-06
14709,United Kingdom,domestic,2010-12-16
14713,United Kingdom,domestic,2010-12-09
14723,United Kingdom,domestic,2010-12-03
14729,United Kingdom,domestic,2010-12-01
14732,United Kingdom,domestic,2011-01-04
14733,United Kingdom,domestic,2010-12-07
14735,United Kingdom,domestic,2010-12-16
14737,United Kingdom,domestic,2010-12-21
14739,United Kingdom,domestic,2010-12-07
14741,United Kingdom,domestic,2010-12-02
14744,United Kingdom,domestic,2010-12-08
14748,United Kingdom,domestic,2010-12-06
14755,United Kingdom,domestic,2011-01-09
14761,United Kingdom,domestic,2011-01-09
14766,United Kingdom,domestic,2010-12-02
14769,United Kingdom,domestic,2010-12-17
14775,United Kingdom,domestic,2010-12-02
14777,United Kingdom,domestic,2010-12-16
14796,United Kingdom,domestic,2010-12-08
14800,United Kingdom,domestic,2010-12-05
14810,United Kingdom,domestic,2010-12-05
14813,United Kingdom,domestic,2010-12-05
14821,United Kingdom,domestic,2010-12-08
14825,United Kingdom,domestic,2010-12-06
14828,United Kingdom,domestic,2011-01-07
14829,United Kingdom,domestic,2010-12-02
14841,United Kingdom,domestic,2010-12-16
14849,United Kingdom,domestic,2010-12-01
14850,United Kingdom,domestic,2010-12-07
14865,United Kingdom,domestic,2010-12-02
14866,United Kingdom,domestic,2010-12-08
14867,United Kingdom,domestic,2010-12-06
14871,United Kingdom,domestic,2010-12-14
14878,United Kingdom,domestic,2010-12-16
14889,United Kingdom,domestic,2011-01-07
14896,United Kingdom,domestic,2010-12-09
14898,United Kingdom,domestic,2010-12-03
14901,United Kingdom,domestic,2010-12-02
14907,United Kingdom,domestic,2010-12-07
14911,EIRE,export,2010-12-01
14913,United Kingdom,domestic,2010-12-15
14932,Channel Islands,export,2010-12-09
14944,United Kingdom,domestic,2010-12-22
14952,United Kingdom,domestic,2010-12-08
14961,United Kingdom,domestic,2010-12-14
14985,United Kingdom,domestic,2010-12-16
14987,United Kingdom,domestic,2010-12-09
15002,United Kingdom,domestic,2010-12-07
15005,United Kingdom,domestic,2010-12-08
15012,United Kingdom,domestic,2010-12-01
15018,United Kingdom,domestic,2010-12-07
15021,United Kingdom,domestic,2010-12-07
15023,United Kingdom,domestic,2010-12-05
15024,United Kingdom,domestic,2010-12-07
15028,United Kingdom,domestic,2010-12-06
15032,United Kingdom,domestic,2010-12-08
15034,United Kingdom,domestic,2010-12-21
15038,United Kingdom,domestic,2010-12-05
15039,United Kingdom,domestic,2010-12-06
15044,United Kingdom,domestic,2010-12-12
15046,United Kingdom,domestic,2011-01-05
15048,United Kingdom,domestic,2010-12-06
15059,United Kingdom,domestic,2011-01-09
15061,United Kingdom,domestic,2010-12-02
15062,United Kingdom,domestic,2010-12-15
15070,United Kingdom,domestic,2010-12-02
15078,United Kingdom,domestic,2010-12-06
15079,United Kingdom,domestic,2010-12-09
15081,United Kingdom,domestic,2010-12-07
15093,United Kingdom,domestic,2010-12-02
15100,United Kingdom,domestic,2010-12-01
15101,United Kingdom,domestic,2010-12-15
15107,United Kingdom,domestic,2010-12-02
15111,United Kingdom,domestic,2010-12-02
15139,United Kingdom,domestic,2011-01-07
15157,United Kingdom,domestic,2010-12-16
15159,United Kingdom,domestic,2010-12-13
15160,United Kingdom,domestic,2010-12-17
15164,United Kingdom,domestic,2011-01-04
15165,United Kingdom,domestic,2010-12-01
15179,United Kingdom,domestic,2010-12-10
15180,United Kingdom,domestic,2010-12-07
15181,United Kingdom,domestic,2010-12-09
15192,United Kingdom,domestic,2010-12-09
15194,United Kingdom,domestic,2010-12-06
15197,United Kingdom,domestic,2010-12-16
15204,United Kingdom,domestic,2010-12-17
15208,United Kingdom,domestic,2010-12-21
15211,United Kingdom,domestic,2010-12-09
15221,United Kingdom,domestic,2010-12-05
15224,United Kingdom,domestic,2010-12-12
15235,United Kingdom,domestic,2010-12-01
15240,United Kingdom,domestic,2010-12-03
15246,United Kingdom,domestic,2010-12-16
15260,United Kingdom,domestic,2010-12-02
15266,United Kingdom,domestic,2011-01-05
15271,United Kingdom,domestic,2010-12-09
15279,United Kingdom,domestic,2010-12-09
15288,United Kingdom,domestic,2010-12-09
15290,United Kingdom,domestic,2010-12-15
15291,United Kingdom,domestic,2010-12-01
15298,United Kingdom,domestic,2010-12-08
15299,United Kingdom,domestic,2010-12-02
15301,United Kingdom,domestic,2010-12-06
15304,United Kingdom,domestic,2010-12-06
15311,United Kingdom,domestic,2010-12-01
15312,United Kingdom,domestic,2010-12-20
15329,United Kingdom,domestic,2010-12-09
15332,Lithuania,export,2010-12-05
15347,United Kingdom,domestic,2010-12-08
15350,United Kingdom,domestic,2010-12-01
15351,United Kingdom,domestic,2010-12-05
15353,United Kingdom,domestic,2010-12-07
15356,United Kingdom,domestic,2010-12-06
15358,United Kingdom,domestic,2010-12-09
15361,United Kingdom,domestic,2010-12-13
15363,United Kingdom,domestic,2010-12-02
15366,United Kingdom,domestic,2010-12-16
15373,United Kingdom,domestic,2010-12-03
15379,United Kingdom,domestic,2010-12-16
15380,United Kingdom,domestic,2010-12-09
15384,United Kingdom,domestic,2010-12-02
15392,United Kingdom,domestic,2010-12-14
15394,United Kingdom,domestic,2010-12-16
15426,United Kingdom,domestic,2010-12-05
15454,United Kingdom,domestic,2010-12-12
15456,United Kingdom,domestic,2010-12-15
15460,United Kingdom,domestic,2010-12-20
15464,United Kingdom,domestic,2011-01-05
15465,United Kingdom,domestic,2010-12-05
15468,United Kingdom,domestic,2010-12-14
15482,United Kingdom,domestic,2010-12-16
15485,United Kingdom,domestic,2010-12-01
15498,United Kingdom,domestic,2010-12-07
15502,United Kingdom,domestic,2010-12-05
15503,United Kingdom,domestic,2010-12-12
15512,United Kingdom,domestic,2010-12-15
15513,United Kingdom,domestic,2010-12-01
15514,United Kingdom,domestic,2010-12-10
15525,United Kingdom,domestic,2010-12-01
15527,United Kingdom,domestic,2010-12-20
15529,United Kingdom,domestic,2010-12-08
15532,United Kingdom,domestic,2010-12-16
15535,United Kingdom,domestic,2010-12-09
15544,United Kingdom,domestic,2010-12-02
15545,United Kingdom,domestic,2010-12-03
15547,United Kingdom,domestic,2010-12-12
